19	22	33	4	10	17	22	44	25	43	35	8	7	18	19	12	0	27	37	38	43	28	11	45	23	40	39	29	0	31	45	10	17	7	45	13	33	26	15	21
17	41	13	44	25	2	21	44	15	1	4	16	23	12	23	46	47	10	36	19	19	23	35	7	44	48	8	35	31	0	49	5	10	20	5	19	0	35	13	32
31	5	15	16	13	46	11	17	13	38	2	18	44	36	36	47	14	8	11	10	13	11	18	11	16	29	38	0	45	49	0	2	46	10	1	3	43	42	15	26
36	43	45	43	20	33	1	2	24	16	41	36	18	32	0	19	29	2	27	26	13	2	11	1	6	46	49	41	10	5	2	0	28	23	45	30	28	22	27	9
33	49	41	45	23	28	41	4	11	46	49	49	8	12	40	21	39	21	4	9	0	46	34	25	43	43	47	49	17	10	46	28	0	8	26	1	6	15	42	15
3	2	20	16	2	45	48	39	38	1	5	0	24	25	35	14	29	49	37	12	48	9	28	28	5	13	17	25	7	20	10	23	8	0	13	9	48	45	19	43
46	44	16	49	24	13	25	20	38	47	47	40	19	43	19	26	44	26	17	27	3	3	1	38	5	7	20	32	45	5	1	45	26	13	0	35	29	0	41	13
28	43	5	35	1	6	12	32	32	2	10	5	27	7	2	28	12	19	24	33	47	45	44	2	47	0	8	24	13	19	3	30	1	9	35	0	14	16	35	13
29	17	36	25	10	34	4	14	0	10	45	36	20	17	17	15	42	41	21	45	28	28	18	8	45	34	44	14	33	0	43	28	6	48	29	14	0	26	3	9
49	37	32	19	6	45	1	37	49	3	3	34	38	2	28	4	7	32	19	37	3	21	26	6	33	31	26	44	26	35	42	22	15	45	0	16	26	0	14	3
23	41	25	45	47	24	28	12	3	49	28	9	29	2	28	5	28	14	49	37	7	16	9	22	23	33	8	18	15	13	15	27	42	19	41	35	3	14	0	4
11	13	28	7	38	23	11	14	18	5	29	41	42	3	0	36	0	44	41	34	47	27	47	23	35	4	20	35	21	32	26	9	15	43	13	13	9	3	4	0
