38	9	22	28	48	11	45	29	27	39	0	30	29	7	39	41	15	43	12	48	3	2	3	8	37	32	49	47	34	20	15	1	49	30	47	18	45	32	31	30
1	31	20	39	22	1	17	43	9	9	30	0	35	9	28	44	27	26	43	17	13	5	48	17	0	44	27	19	20	16	5	30	5	15	35	27	5	6	3	29
42	9	38	27	49	11	13	1	6	21	29	35	0	48	16	48	31	48	5	14	2	3	35	41	14	20	4	48	8	43	31	35	36	7	43	12	4	3	23	20
5	22	17	19	26	44	10	35	15	30	7	9	48	0	43	41	42	37	11	39	1	27	33	35	16	48	10	46	35	7	25	11	28	4	21	10	14	2	14	3
22	7	14	21	34	8	48	48	28	12	39	28	16	43	0	47	41	30	34	37	32	35	17	26	40	15	45	0	21	35	19	10	27	44	13	49	8	35	0	7
6	39	33	4	34	44	17	10	34	34	41	44	48	41	47	0	41	17	26	7	34	45	46	5	21	10	42	15	28	2	2	0	28	46	14	3	7	19	15	49
38	2	22	18	6	7	11	3	2	45	15	27	31	42	41	41	0	16	21	48	8	9	33	18	24	47	24	25	17	14	31	20	22	44	10	10	24	44	45	6
12	34	47	49	31	20	18	40	25	15	43	26	48	37	30	17	16	0	34	9	45	21	10	43	33	19	39	48	26	7	39	7	7	39	43	43	16	44	26	37
11	13	47	20	5	20	22	11	6	37	12	43	5	11	34	26	21	34	0	2	19	9	4	10	36	1	14	9	1	47	19	5	35	3	4	4	31	24	22	40
27	31	26	6	43	11	13	21	33	34	48	17	14	39	37	7	48	9	2	0	41	8	32	42	37	20	31	0	31	9	45	36	17	36	46	17	37	21	10	45
47	7	35	47	19	15	18	29	42	49	3	13	2	1	32	34	8	45	19	41	0	24	28	10	49	43	25	12	8	24	10	6	2	37	11	33	47	21	47	30
39	20	32	38	0	39	12	9	1	6	2	5	3	27	35	45	9	21	9	8	24	0	1	15	43	44	4	48	13	10	40	23	15	27	16	6	7	34	46	1
43	42	1	8	43	4	39	43	24	28	3	48	35	33	17	46	33	10	4	32	28	1	0	15	3	0	15	39	10	15	10	2	7	14	5	28	31	43	11	35
15	8	38	19	44	3	39	39	43	18	8	17	41	35	26	5	18	43	10	42	10	15	15	0	41	12	48	42	20	13	4	40	39	2	8	33	34	37	12	5
18	39	46	3	37	49	32	1	1	6	37	0	14	16	40	21	24	33	36	37	49	43	3	41	0	48	27	13	15	27	32	31	40	7	26	40	38	36	45	0
18	18	48	2	34	0	27	2	1	38	32	44	20	48	15	10	47	19	1	20	43	44	0	12	48	0	5	26	8	9	45	18	39	8	25	45	38	45	32	12
33	1	14	38	42	44	20	28	35	21	49	27	4	10	45	42	24	39	14	31	25	4	15	48	27	5	0	26	2	18	9	30	36	22	5	32	1	6	12	44
20	12	41	27	47	44	5	2	36	1	47	19	48	46	0	15	25	48	9	0	12	48	39	42	13	26	26	0	13	31	14	42	4	13	1	34	16	2	36	6
32	8	12	42	5	14	25	29	24	7	34	20	8	35	21	28	17	26	1	31	8	13	10	20	15	8	2	13	0	19	18	8	42	44	33	46	41	25	0	12
33	30	6	3	37	3	9	26	0	18	20	16	43	7	35	2	14	7	47	9	24	10	15	13	27	9	18	31	19	0	8	23	13	40	2	31	28	8	24	26
4	39	11	3	45	13	4	44	21	7	15	5	31	25	19	2	31	39	19	45	10	40	10	4	32	45	9	14	18	8	0	2	13	1	9	43	8	8	43	40
5	5	38	47	31	19	41	7	5	35	1	30	35	11	10	0	20	7	5	36	6	23	2	40	31	18	30	42	8	23	2	0	29	6	14	36	4	49	39	1
5	49	27	31	36	28	12	0	15	9	49	5	36	28	27	28	22	7	35	17	2	15	7	39	40	39	36	4	42	13	13	29	0	41	14	13	17	36	14	12
14	0	46	33	23	0	35	14	29	37	30	15	7	4	44	46	44	39	3	36	37	27	14	2	7	8	22	13	44	40	1	6	41	0	12	2	25	39	21	10
6	26	27	27	10	7	29	38	0	1	47	35	43	21	13	14	10	43	4	46	11	16	5	8	26	25	5	1	33	2	9	14	14	12	0	31	12	22	16	10
3	38	12	46	29	27	49	14	25	10	18	27	12	10	49	3	10	43	4	17	33	6	28	33	40	45	32	34	46	31	43	36	13	2	31	0	20	10	17	11
49	21	1	0	16	28	6	40	49	7	45	5	4	14	8	7	24	16	31	37	47	7	31	34	38	38	1	16	41	28	8	4	17	25	12	20	0	25	13	40
30	0	40	13	24	36	47	20	29	5	32	6	3	2	35	19	44	44	24	21	21	34	43	37	36	45	6	2	25	8	8	49	36	39	22	10	25	0	0	9
44	15	24	25	12	2	6	36	34	0	31	3	23	14	0	15	45	26	22	10	47	46	11	12	45	32	12	36	0	24	43	39	14	21	16	17	13	0	0	0
38	40	20	27	18	9	33	22	19	14	30	29	20	3	7	49	6	37	40	45	30	1	35	5	0	12	44	6	12	26	40	1	12	10	10	11	40	9	0	0
