4	23	10	22	32	25	3	46	3	15	8	13	4	19	0	4	48	49	5	0	22	43	14	21	8	35	24	20	41	46	24	36	39	5	7	27	17	36	8	26
29	25	19	34	11	17	7	27	36	32	40	44	10	6	4	0	3	27	3	6	29	20	7	36	36	45	42	14	6	8	38	3	35	31	42	13	0	7	13	27
10	35	40	10	28	2	37	47	4	39	11	19	47	10	48	3	0	9	30	22	12	12	38	48	38	12	16	38	16	3	13	41	31	7	43	7	6	37	22	26
27	8	24	12	48	36	28	4	38	41	24	45	24	34	49	27	9	0	41	25	30	33	16	34	15	41	39	23	40	4	40	44	4	13	16	8	21	45	24	6
25	43	2	40	39	39	2	24	46	48	21	14	0	3	5	3	30	41	0	10	19	45	15	17	6	27	30	34	43	19	10	0	32	23	26	9	11	35	47	15
22	46	0	6	2	13	42	5	32	10	24	12	8	8	0	6	22	25	10	0	35	17	27	9	46	29	37	4	9	18	28	23	21	22	29	49	0	24	1	3
0	6	36	12	7	32	24	25	4	24	18	24	2	32	22	29	12	30	19	35	0	32	16	20	26	49	1	32	37	0	15	37	19	35	13	26	5	29	5	6
18	13	34	8	3	22	8	24	25	3	5	7	45	33	43	20	12	33	45	17	32	0	28	29	22	47	7	1	16	17	24	36	9	35	29	23	22	2	3	5
44	5	16	9	1	22	5	9	4	19	45	35	33	11	14	7	38	16	15	27	16	28	0	31	39	48	3	35	1	6	17	32	1	10	8	1	39	6	17	32
48	49	22	45	31	25	5	46	5	43	30	7	48	30	21	36	48	34	17	9	20	29	31	0	42	47	45	17	32	29	9	47	35	32	47	9	35	43	31	46
21	18	25	44	32	24	37	48	48	12	25	45	1	42	8	36	38	15	6	46	26	22	39	42	0	12	3	16	32	44	28	28	31	14	0	19	31	0	9	27
26	10	10	45	8	34	4	11	4	29	22	32	5	9	35	45	12	41	27	29	49	47	48	47	12	0	8	4	32	10	48	37	43	5	0	6	24	48	10	36
29	34	16	28	33	14	42	11	44	25	17	35	5	18	24	42	16	39	30	37	1	7	3	45	3	8	0	5	10	40	8	11	39	42	12	6	42	13	14	4
27	19	10	9	14	31	38	10	37	20	4	2	41	31	20	14	38	23	34	4	32	1	35	17	16	4	5	0	6	25	39	11	25	0	39	37	6	24	14	21
8	0	44	28	13	47	11	7	44	14	0	9	12	4	41	6	16	40	43	9	37	16	1	32	32	32	10	6	0	12	2	11	12	0	40	37	22	21	7	0
34	3	31	5	24	38	35	7	46	38	8	15	47	5	46	8	3	4	19	18	0	17	6	29	44	10	40	25	12	0	5	11	9	14	45	24	24	12	28	19
0	15	40	18	17	7	17	14	13	35	14	2	8	12	24	38	13	40	10	28	15	24	17	9	28	48	8	39	2	5	0	2	48	13	31	21	13	49	23	8
9	4	40	8	37	31	6	19	28	18	9	36	39	13	36	3	41	44	0	23	37	36	32	47	28	37	11	11	11	11	2	0	29	13	48	12	11	5	11	6
16	35	19	10	15	12	39	1	2	36	5	47	18	48	39	35	31	4	32	21	19	9	1	35	31	43	39	25	12	9	48	29	0	47	0	30	25	28	3	44
46	49	26	17	33	11	1	19	2	45	14	38	8	46	5	31	7	13	23	22	35	35	10	32	14	5	42	0	0	14	13	13	47	0	32	15	26	2	46	8
48	3	7	3	46	24	10	2	23	18	41	25	9	48	7	42	43	16	26	29	13	29	8	47	0	0	12	39	40	45	31	48	0	32	0	9	14	33	32	43
22	7	9	37	7	17	10	35	47	39	41	17	4	26	27	13	7	8	9	49	26	23	1	9	19	6	6	37	37	24	21	12	30	15	9	0	6	34	33	3
33	22	44	25	12	38	3	40	34	12	16	28	6	35	17	0	6	21	11	0	5	22	39	35	31	24	42	6	22	24	13	11	25	26	14	6	0	34	21	3
11	49	42	23	32	43	11	29	30	45	4	9	26	1	36	7	37	45	35	24	29	2	6	43	0	48	13	24	21	12	49	5	28	2	33	34	34	0	41	13
2	37	12	11	10	40	5	29	2	44	5	1	41	11	8	13	22	24	47	1	5	3	17	31	9	10	14	14	7	28	23	11	3	46	32	33	21	41	0	19
48	12	4	33	30	46	29	7	25	44	15	15	40	21	26	27	26	6	15	3	6	5	32	46	27	36	4	21	0	19	8	6	44	8	43	3	3	13	19	0
