5	6	12	12	8	12	6	7	13	13	7	9	15	12	5	7	7	10	0	7	9	6	13	14	15	12	6	14	15	10	12	9	8	10	9	14	8	11	11	14
12	12	14	9	10	15	10	15	13	12	15	10	6	11	12	12	10	10	7	0	12	13	10	11	13	13	7	8	9	13	9	14	15	11	6	15	14	6	8	6
13	15	9	11	15	10	5	15	9	5	9	9	10	6	7	6	11	13	14	8	0	7	14	8	5	13	14	12	13	5	12	13	15	5	10	10	13	11	13	14
9	15	7	11	15	13	10	15	15	14	7	11	12	7	12	12	14	8	9	5	12	0	10	6	9	10	8	15	5	14	11	12	12	14	7	10	10	7	10	11
13	14	11	14	14	10	7	8	11	11	13	7	5	5	5	11	9	14	14	8	6	11	0	9	8	11	8	12	7	11	14	11	5	6	13	8	11	9	11	15
14	12	8	5	13	6	11	14	14	12	9	5	9	6	10	9	8	12	7	9	11	6	15	0	7	6	8	6	9	11	9	11	8	12	9	6	15	5	10	14
13	9	7	12	14	11	15	7	10	12	15	10	5	14	11	15	5	10	9	15	5	7	13	10	0	13	11	13	12	14	7	11	10	10	13	5	10	6	14	11
9	8	9	12	13	8	10	10	10	11	10	8	13	5	11	5	10	14	8	15	8	9	8	10	5	0	9	9	6	5	12	11	11	15	15	9	6	8	10	13
7	13	5	6	14	5	5	13	12	5	9	10	11	12	8	7	7	11	12	12	8	6	12	10	8	8	0	11	13	6	11	9	15	9	13	13	7	15	7	10
5	8	10	11	14	8	9	6	12	7	8	14	13	14	11	12	14	12	13	5	14	12	15	8	13	15	9	0	14	13	14	8	8	12	11	12	9	8	14	11
8	14	6	7	9	15	14	13	6	11	12	11	12	6	9	12	7	13	12	11	10	15	13	10	10	6	9	11	0	9	15	12	15	11	15	5	12	11	7	13
6	10	7	6	6	8	10	12	15	14	10	8	12	12	14	10	11	8	8	15	8	7	10	13	10	14	11	7	10	0	10	11	9	11	10	14	6	10	7	13
8	13	14	9	14	7	11	6	9	9	7	5	9	10	15	11	10	13	7	9	12	8	12	13	12	10	11	9	6	9	0	15	14	11	14	8	9	11	14	6
15	5	9	14	5	15	7	14	7	11	15	15	15	6	11	11	5	10	6	5	5	6	5	5	7	10	12	8	7	8	5	0	9	6	8	8	13	8	12	13
7	10	5	15	15	8	11	5	6	11	15	6	15	7	8	6	14	13	11	8	10	5	10	11	11	9	6	12	13	6	13	10	0	11	12	6	15	11	9	15
12	9	5	8	7	15	10	13	5	8	15	14	14	8	13	14	9	10	11	9	8	14	5	13	12	5	9	15	7	14	13	11	14	0	11	8	14	12	11	12
14	10	7	9	5	14	7	10	7	8	7	7	8	8	15	6	5	15	12	14	13	13	12	7	7	10	10	7	13	12	7	8	10	6	0	5	10	14	13	11
13	10	12	15	12	12	8	11	6	7	5	10	10	8	14	12	13	7	7	7	12	8	13	6	10	9	14	12	10	7	15	7	15	11	13	0	15	13	13	8
7	5	9	15	7	14	11	14	9	7	6	15	7	10	15	6	12	8	11	11	9	6	14	15	7	8	10	14	11	14	9	12	5	8	8	6	0	10	14	10
13	11	9	15	14	14	7	5	10	14	15	7	5	7	6	10	9	6	13	15	7	10	14	8	7	5	14	9	14	11	5	6	15	9	15	6	12	0	11	9
9	13	15	9	9	12	6	12	9	14	11	12	13	15	11	15	9	5	12	11	10	6	7	8	15	14	5	12	5	15	11	7	9	6	12	15	6	6	0	12
12	13	8	6	10	13	8	13	15	9	8	5	11	9	7	10	10	13	11	15	13	14	11	12	14	15	6	6	15	11	6	13	15	9	5	9	5	5	12	0
